ENSMUSG00000036545	Adamts2	Gene Expression
ENSMUSG00000044807	Zfp354c	Gene Expression
ENSMUSG00000044296	Zfp879	Gene Expression
ENSMUSG00000000617	Grm6	Gene Expression
ENSMUSG00000048728	Zfp454	Gene Expression
ENSMUSG00000049321	Zfp2	Gene Expression
ENSMUSG00000020335	Zfp354b	Gene Expression
ENSMUSG00000044542	Prop1	Gene Expression
ENSMUSG00000050343	Olfr1378	Gene Expression
ENSMUSG00000061952	Olfr1377	Gene Expression
ENSMUSG00000060918	Olfr51	Gene Expression
ENSMUSG00000059397	Olfr54	Gene Expression
ENSMUSG00000057890	Olfr1375	Gene Expression
ENSMUSG00000020364	Zfp354a	Gene Expression
ENSMUSG00000045942	BC049762	Gene Expression
ENSMUSG00000020385	Clk4	Gene Expression
ENSMUSG00000063564	Col23a1	Gene Expression
ENSMUSG00000020359	Phykpl	Gene Expression
ENSMUSG00000020358	Hnrnpab	Gene Expression
ENSMUSG00000001056	Nhp2	Gene Expression
ENSMUSG00000001054	Rmnd5b	Gene Expression
ENSMUSG00000001053	N4bp3	Gene Expression
ENSMUSG00000036391	Sec24a	Gene Expression
ENSMUSG00000020386	Sar1b	Gene Expression
ENSMUSG00000020387	Jade2	Gene Expression
ENSMUSG00000020392	Cdkn2aipnl	Gene Expression
ENSMUSG00000020390	Ube2b	Gene Expression
ENSMUSG00000020389	Cdkl3	Gene Expression
ENSMUSG00000020349	Ppp2ca	Gene Expression
ENSMUSG00000062204	Olfr1373	Gene Expression
ENSMUSG00000060170	Olfr1371	Gene Expression
ENSMUSG00000036309	Skp1a	Gene Expression
ENSMUSG00000000782	Tcf7	Gene Expression
ENSMUSG00000020402	Vdac1	Gene Expression
ENSMUSG00000036264	Fstl4	Gene Expression
ENSMUSG00000020361	Hspa4	Gene Expression
ENSMUSG00000018239	Zcchc10	Gene Expression
ENSMUSG00000049470	Aff4	Gene Expression
ENSMUSG00000036216	Leap2	Gene Expression
ENSMUSG00000044894	Uqcrq	Gene Expression
ENSMUSG00000018238	Gdf9	Gene Expression
ENSMUSG00000018387	Shroom1	Gene Expression
ENSMUSG00000044352	Sowaha	Gene Expression
ENSMUSG00000018398	Sept8	Gene Expression
ENSMUSG00000018395	Kif3a	Gene Expression
ENSMUSG00000000869	Il4	Gene Expression
ENSMUSG00000020383	Il13	Gene Expression
ENSMUSG00000020380	Rad50	Gene Expression
ENSMUSG00000036117	Il5	Gene Expression
ENSMUSG00000018899	Irf1	Gene Expression
ENSMUSG00000018900	Slc22a5	Gene Expression
ENSMUSG00000063652	Slc22a21	Gene Expression
ENSMUSG00000020334	Slc22a4	Gene Expression
ENSMUSG00000020388	Pdlim4	Gene Expression
ENSMUSG00000018906	P4ha2	Gene Expression
ENSMUSG00000018916	Csf2	Gene Expression
ENSMUSG00000018914	Il3	Gene Expression
ENSMUSG00000020333	Acsl6	Gene Expression
ENSMUSG00000020332	Meikin	Gene Expression
ENSMUSG00000035992	Fnip1	Gene Expression
ENSMUSG00000037533	Rapgef6	Gene Expression
ENSMUSG00000052298	Cdc42se2	Gene Expression
ENSMUSG00000020268	Lyrm7	Gene Expression
ENSMUSG00000020267	Hint1	Gene Expression
ENSMUSG00000018339	Gpx3	Gene Expression
ENSMUSG00000020400	Tnip1	Gene Expression
ENSMUSG00000018340	Anxa6	Gene Expression
ENSMUSG00000049588	Ccdc69	Gene Expression
ENSMUSG00000000594	Gm2a	Gene Expression
ENSMUSG00000049491	Slc36a3	Gene Expression
ENSMUSG00000020264	Slc36a2	Gene Expression
ENSMUSG00000020261	Slc36a1	Gene Expression
ENSMUSG00000055333	Fat2	Gene Expression
ENSMUSG00000018593	Sparc	Gene Expression
ENSMUSG00000018585	Atox1	Gene Expression
ENSMUSG00000018583	G3bp1	Gene Expression
ENSMUSG00000000263	Glra1	Gene Expression
ENSMUSG00000037393	Nmur2	Gene Expression
ENSMUSG00000020524	Gria1	Gene Expression
ENSMUSG00000020523	Fam114a2	Gene Expression
ENSMUSG00000020522	Mfap3	Gene Expression
ENSMUSG00000020520	Galnt10	Gene Expression
ENSMUSG00000020519	Sap30l	Gene Expression
ENSMUSG00000037335	Hand1	Gene Expression
ENSMUSG00000037331	Larp1	Gene Expression
ENSMUSG00000020515	Cnot8	Gene Expression
ENSMUSG00000037275	Gemin5	Gene Expression
ENSMUSG00000078853	Igtp	Gene Expression
ENSMUSG00000069874	Irgm2	Gene Expression
ENSMUSG00000037243	Zfp692	Gene Expression
ENSMUSG00000013646	Sh3bp5l	Gene Expression
ENSMUSG00000013643	Lypd8	Gene Expression
ENSMUSG00000052642	Lypd9	Gene Expression
ENSMUSG00000043314	Olfr30	Gene Expression
ENSMUSG00000050813	Olfr332	Gene Expression
ENSMUSG00000058807	Olfr331	Gene Expression
ENSMUSG00000050818	Olfr330	Gene Expression
ENSMUSG00000064252	Olfr329-ps	Gene Expression
ENSMUSG00000057654	Olfr328	Gene Expression
ENSMUSG00000059279	Olfr224	Gene Expression
ENSMUSG00000060765	Olfr325	Gene Expression
ENSMUSG00000056564	Olfr324	Gene Expression
ENSMUSG00000043880	Olfr323	Gene Expression
ENSMUSG00000037124	Trim58	Gene Expression
ENSMUSG00000063549	Olfr322	Gene Expression
ENSMUSG00000107711	Olfr320	Gene Expression
ENSMUSG00000064044	Olfr319	Gene Expression
ENSMUSG00000108265	Olfr318	Gene Expression
ENSMUSG00000060030	Olfr317	Gene Expression
ENSMUSG00000107677	Olfr316	Gene Expression
ENSMUSG00000056959	Olfr315	Gene Expression
ENSMUSG00000059504	Olfr314	Gene Expression
ENSMUSG00000049154	Fam183b	Gene Expression
ENSMUSG00000070438	Olfr313	Gene Expression
ENSMUSG00000096806	Olfr312	Gene Expression
ENSMUSG00000094805	Olfr311	Gene Expression
ENSMUSG00000037001	Zfp39	Gene Expression
ENSMUSG00000020490	Btnl10	Gene Expression
ENSMUSG00000020496	Rnf187	Gene Expression
ENSMUSG00000056895	Hist3h2ba	Gene Expression
ENSMUSG00000078851	Hist3h2a	Gene Expression
ENSMUSG00000036964	Trim17	Gene Expression
ENSMUSG00000020455	Trim11	Gene Expression
ENSMUSG00000061462	Obscn	Gene Expression
ENSMUSG00000049287	Iba57	Gene Expression
ENSMUSG00000043448	Gjc2	Gene Expression
ENSMUSG00000020444	Guk1	Gene Expression
ENSMUSG00000048076	Arf1	Gene Expression
ENSMUSG00000009900	Wnt3a	Gene Expression
ENSMUSG00000000126	Wnt9a	Gene Expression
ENSMUSG00000049291	Prss38	Gene Expression
ENSMUSG00000009894	Snap47	Gene Expression
ENSMUSG00000036819	Jmjd4	Gene Expression
ENSMUSG00000054519	Zfp867	Gene Expression
ENSMUSG00000020472	Zkscan17	Gene Expression
ENSMUSG00000032691	Nlrp3	Gene Expression
ENSMUSG00000059610	Olfr222	Gene Expression
ENSMUSG00000048919	Olfr223	Gene Expression
ENSMUSG00000005417	Mprip	Gene Expression
ENSMUSG00000043648	Pld6	Gene Expression
ENSMUSG00000032633	Flcn	Gene Expression
ENSMUSG00000019373	Cops3	Gene Expression
ENSMUSG00000032615	Nt5m	Gene Expression
ENSMUSG00000061650	Med9	Gene Expression
ENSMUSG00000049892	Rasd1	Gene Expression
ENSMUSG00000000301	Pemt	Gene Expression
ENSMUSG00000062115	Rai1	Gene Expression
ENSMUSG00000020538	Srebf1	Gene Expression
ENSMUSG00000000538	Tom1l2	Gene Expression
ENSMUSG00000056598	Drc3	Gene Expression
ENSMUSG00000042709	Atpaf2	Gene Expression
ENSMUSG00000018415	Gid4	Gene Expression
ENSMUSG00000020537	Drg2	Gene Expression
ENSMUSG00000042678	Myo15	Gene Expression
ENSMUSG00000042650	Alkbh5	Gene Expression
ENSMUSG00000020536	Llgl1	Gene Expression
ENSMUSG00000002812	Flii	Gene Expression
ENSMUSG00000018599	Mief2	Gene Expression
ENSMUSG00000002814	Top3a	Gene Expression
ENSMUSG00000049323	Smcr8	Gene Expression
ENSMUSG00000020534	Shmt1	Gene Expression
ENSMUSG00000042569	Dhrs7b	Gene Expression
ENSMUSG00000043284	Tmem11	Gene Expression
ENSMUSG00000018931	Natd1	Gene Expression
ENSMUSG00000018932	Map2k3	Gene Expression
ENSMUSG00000042529	Kcnj12	Gene Expression
ENSMUSG00000010142	Tnfrsf13b	Gene Expression
ENSMUSG00000042506	Usp22	Gene Expression
ENSMUSG00000019102	Aldh3a1	Gene Expression
ENSMUSG00000010025	Aldh3a2	Gene Expression
ENSMUSG00000069855	Slc47a2	Gene Expression
ENSMUSG00000010122	Slc47a1	Gene Expression
ENSMUSG00000010086	Rnf112	Gene Expression
ENSMUSG00000042436	Mfap4	Gene Expression
ENSMUSG00000001034	Mapk7	Gene Expression
ENSMUSG00000001039	B9d1	Gene Expression
ENSMUSG00000001036	Epn2	Gene Expression
ENSMUSG00000004837	Grap	Gene Expression
ENSMUSG00000042371	Slc5a10	Gene Expression
ENSMUSG00000042377	Fam83g	Gene Expression
ENSMUSG00000020528	Prpsap2	Gene Expression
ENSMUSG00000004798	Ulk2	Gene Expression
ENSMUSG00000047804	Akap10	Gene Expression
ENSMUSG00000042331	Specc1	Gene Expression
ENSMUSG00000018500	Adora2b	Gene Expression
ENSMUSG00000014243	Zswim7	Gene Expression
ENSMUSG00000042298	Ttc19	Gene Expression
ENSMUSG00000018501	Ncor1	Gene Expression
ENSMUSG00000014245	Pigl	Gene Expression
ENSMUSG00000018509	Cenpv	Gene Expression
ENSMUSG00000018507	Trpv2	Gene Expression
ENSMUSG00000046417	Lrrc75a	Gene Expression
ENSMUSG00000048497	Mmgt2	Gene Expression
ENSMUSG00000005267	Zfp287	Gene Expression
ENSMUSG00000047342	Zfp286	Gene Expression
ENSMUSG00000047821	Trim16	Gene Expression
ENSMUSG00000090173	Fbxw10	Gene Expression
ENSMUSG00000014177	Tvp23b	Gene Expression
ENSMUSG00000042200	Cdrt4	Gene Expression
ENSMUSG00000042189	Tekt3	Gene Expression
ENSMUSG00000018217	Pmp22	Gene Expression
ENSMUSG00000070407	Hs3st3b1	Gene Expression
ENSMUSG00000042148	Cox10	Gene Expression
ENSMUSG00000047759	Hs3st3a1	Gene Expression
ENSMUSG00000020549	Elac2	Gene Expression
ENSMUSG00000033389	Arhgap44	Gene Expression
ENSMUSG00000020542	Myocd	Gene Expression
ENSMUSG00000033352	Map2k4	Gene Expression
ENSMUSG00000018347	Zkscan6	Gene Expression
ENSMUSG00000056752	Dnah9	Gene Expression
ENSMUSG00000053930	Shisa6	Gene Expression
ENSMUSG00000048070	Pirt	Gene Expression
ENSMUSG00000085683	Tmem238l	Gene Expression
ENSMUSG00000050270	Tmem220	Gene Expression
ENSMUSG00000020910	Adprm	Gene Expression
ENSMUSG00000069844	Sco1	Gene Expression
ENSMUSG00000020908	Myh3	Gene Expression
ENSMUSG00000033196	Myh2	Gene Expression
ENSMUSG00000056328	Myh1	Gene Expression
ENSMUSG00000057003	Myh4	Gene Expression
ENSMUSG00000055775	Myh8	Gene Expression
ENSMUSG00000060180	Myh13	Gene Expression
ENSMUSG00000033066	Gas7	Gene Expression
ENSMUSG00000049928	Glp2r	Gene Expression
ENSMUSG00000020907	Rcvrn	Gene Expression
ENSMUSG00000097886	Gsg1l2	Gene Expression
ENSMUSG00000033044	Dhrs7c	Gene Expression
ENSMUSG00000020905	Usp43	Gene Expression
ENSMUSG00000020904	Cfap52	Gene Expression
ENSMUSG00000020903	Stx8	Gene Expression
ENSMUSG00000020902	Ntn1	Gene Expression
ENSMUSG00000020901	Pik3r5	Gene Expression
ENSMUSG00000046207	Pik3r6	Gene Expression
ENSMUSG00000048329	Mfsd6l	Gene Expression
ENSMUSG00000045915	Ccdc42	Gene Expression
ENSMUSG00000020900	Myh10	Gene Expression
ENSMUSG00000018736	Ndel1	Gene Expression
ENSMUSG00000046490	Rnf222	Gene Expression
ENSMUSG00000032921	Odf4	Gene Expression
ENSMUSG00000052921	Arhgef15	Gene Expression
ENSMUSG00000018740	Slc25a35	Gene Expression
ENSMUSG00000032892	Rangrf	Gene Expression
ENSMUSG00000020899	Pfas	Gene Expression
ENSMUSG00000020898	Ctc1	Gene Expression
ENSMUSG00000020897	Aurkb	Gene Expression
ENSMUSG00000045176	Borcs6	Gene Expression
ENSMUSG00000020895	Tmem107	Gene Expression
ENSMUSG00000020894	Vamp2	Gene Expression
ENSMUSG00000020893	Per1	Gene Expression
ENSMUSG00000023781	Hes7	Gene Expression
ENSMUSG00000020892	Aloxe3	Gene Expression
ENSMUSG00000032807	Alox12b	Gene Expression
ENSMUSG00000020890	Gucy2e	Gene Expression
ENSMUSG00000032782	Cntrob	Gene Expression
ENSMUSG00000049299	Trappc1	Gene Expression
ENSMUSG00000018470	Kcnab3	Gene Expression
ENSMUSG00000043419	Rnf227	Gene Expression
ENSMUSG00000018474	Chd3	Gene Expression
ENSMUSG00000059278	Naa38	Gene Expression
ENSMUSG00000045377	Tmem88	Gene Expression
ENSMUSG00000018476	Kdm6b	Gene Expression
ENSMUSG00000005237	Dnah2	Gene Expression
ENSMUSG00000003934	Efnb3	Gene Expression
ENSMUSG00000041346	Wrap53	Gene Expression
ENSMUSG00000059552	Trp53	Gene Expression
ENSMUSG00000041329	Atp1b2	Gene Expression
ENSMUSG00000005202	Shbg	Gene Expression
ENSMUSG00000069835	Sat2	Gene Expression
ENSMUSG00000018765	Fxr2	Gene Expression
ENSMUSG00000041287	Sox15	Gene Expression
ENSMUSG00000018761	Mpdu1	Gene Expression
ENSMUSG00000018774	Cd68	Gene Expression
ENSMUSG00000059796	Eif4a1	Gene Expression
ENSMUSG00000005204	Senp3	Gene Expression
ENSMUSG00000089669	Tnfsf13	Gene Expression
ENSMUSG00000097328	Tnfsf12	Gene Expression
ENSMUSG00000005198	Polr2a	Gene Expression
ENSMUSG00000018776	Slc35g3	Gene Expression
ENSMUSG00000018750	Zbtb4	Gene Expression
ENSMUSG00000041189	Chrnb1	Gene Expression
ENSMUSG00000042826	Fgf11	Gene Expression
ENSMUSG00000089876	Tmem102	Gene Expression
ENSMUSG00000044084	Spem2	Gene Expression
ENSMUSG00000041165	Spem1	Gene Expression
ENSMUSG00000051790	Nlgn2	Gene Expression
ENSMUSG00000070394	Tmem256	Gene Expression
ENSMUSG00000019461	Plscr3	Gene Expression
ENSMUSG00000001583	Tnk1	Gene Expression
ENSMUSG00000094845	Tmem95	Gene Expression
ENSMUSG00000046731	Kctd11	Gene Expression
ENSMUSG00000001588	Acap1	Gene Expression
ENSMUSG00000047284	Neurl4	Gene Expression
ENSMUSG00000023170	Gps2	Gene Expression
ENSMUSG00000078812	Eif5a	Gene Expression
ENSMUSG00000018554	Ybx2	Gene Expression
ENSMUSG00000018566	Slc2a4	Gene Expression
ENSMUSG00000018569	Cldn7	Gene Expression
ENSMUSG00000018565	Elp5	Gene Expression
ENSMUSG00000018559	Ctdnep1	Gene Expression
ENSMUSG00000018567	Gabarap	Gene Expression
ENSMUSG00000018572	Phf23	Gene Expression
ENSMUSG00000020888	Dvl2	Gene Expression
ENSMUSG00000018574	Acadvl	Gene Expression
ENSMUSG00000020886	Dlg4	Gene Expression
ENSMUSG00000020884	Asgr1	Gene Expression
ENSMUSG00000040963	Asgr2	Gene Expression
ENSMUSG00000040950	Mgl2	Gene Expression
ENSMUSG00000000318	Clec10a	Gene Expression
ENSMUSG00000040938	Slc16a11	Gene Expression
ENSMUSG00000044367	Slc16a13	Gene Expression
ENSMUSG00000000317	Bcl6b	Gene Expression
ENSMUSG00000093989	Rnasek	Gene Expression
ENSMUSG00000000320	Alox12	Gene Expression
ENSMUSG00000018907	Alox12e	Gene Expression
ENSMUSG00000018924	Alox15	Gene Expression
ENSMUSG00000018921	Pelp1	Gene Expression
ENSMUSG00000060216	Arrb2	Gene Expression
ENSMUSG00000018923	Med11	Gene Expression
ENSMUSG00000018920	Cxcl16	Gene Expression
ENSMUSG00000040829	Zmynd15	Gene Expression
ENSMUSG00000018919	Tm4sf5	Gene Expression
ENSMUSG00000020830	Vmo1	Gene Expression
ENSMUSG00000046811	Gltpd2	Gene Expression
ENSMUSG00000018286	Psmb6	Gene Expression
ENSMUSG00000020828	Pld2	Gene Expression
ENSMUSG00000020827	Mink1	Gene Expression
ENSMUSG00000014609	Chrne	Gene Expression
ENSMUSG00000050675	Gp1ba	Gene Expression
ENSMUSG00000014606	Slc25a11	Gene Expression
ENSMUSG00000040746	Rnf167	Gene Expression
ENSMUSG00000018293	Pfn1	Gene Expression
ENSMUSG00000060600	Eno3	Gene Expression
ENSMUSG00000018287	Spag7	Gene Expression
ENSMUSG00000040712	Camta2	Gene Expression
ENSMUSG00000057054	Inca1	Gene Expression
ENSMUSG00000020821	Kif1c	Gene Expression
ENSMUSG00000043602	Zfp3	Gene Expression
ENSMUSG00000057135	Scimp	Gene Expression
ENSMUSG00000020817	Rabep1	Gene Expression
ENSMUSG00000040667	Nup88	Gene Expression
ENSMUSG00000018449	Rpain	Gene Expression
ENSMUSG00000018446	C1qbp	Gene Expression
ENSMUSG00000040620	Dhx33	Gene Expression
ENSMUSG00000018442	Derl2	Gene Expression
ENSMUSG00000040599	Mis12	Gene Expression
ENSMUSG00000069830	Nlrp1a	Gene Expression
ENSMUSG00000070390	Nlrp1b	Gene Expression
ENSMUSG00000020811	Wscd1	Gene Expression
ENSMUSG00000040554	Aipl1	Gene Expression
ENSMUSG00000020808	Pimreg	Gene Expression
ENSMUSG00000040543	Pitpnm3	Gene Expression
ENSMUSG00000020803	Txndc17	Gene Expression
ENSMUSG00000020801	Med31	Gene Expression
ENSMUSG00000020805	Slc13a5	Gene Expression
ENSMUSG00000040483	Xaf1	Gene Expression
ENSMUSG00000070388	Fbxo39	Gene Expression
ENSMUSG00000020799	Tekt1	Gene Expression
ENSMUSG00000045667	Smtnl2	Gene Expression
ENSMUSG00000040471	Ggt6	Gene Expression
ENSMUSG00000040463	Mybbp1a	Gene Expression
ENSMUSG00000040447	Spns2	Gene Expression
ENSMUSG00000020798	Spns3	Gene Expression
ENSMUSG00000020794	Ube2g1	Gene Expression
ENSMUSG00000020790	Ankfy1	Gene Expression
ENSMUSG00000057778	Cyb5d2	Gene Expression
ENSMUSG00000055670	Zzef1	Gene Expression
ENSMUSG00000020788	Atp2a3	Gene Expression
ENSMUSG00000020787	P2rx1	Gene Expression
ENSMUSG00000020785	Camkk1	Gene Expression
ENSMUSG00000020783	Ncbp3	Gene Expression
ENSMUSG00000005947	Itgae	Gene Expression
ENSMUSG00000050107	Haspin	Gene Expression
ENSMUSG00000005950	P2rx5	Gene Expression
ENSMUSG00000047260	Emc6	Gene Expression
ENSMUSG00000040158	Tax1bp3	Gene Expression
ENSMUSG00000005949	Ctns	Gene Expression
ENSMUSG00000005951	Shpk	Gene Expression
ENSMUSG00000005952	Trpv1	Gene Expression
ENSMUSG00000043029	Trpv3	Gene Expression
ENSMUSG00000020774	Aspa	Gene Expression
ENSMUSG00000112920	Spata22	Gene Expression
ENSMUSG00000062128	Olfr20	Gene Expression
ENSMUSG00000063881	Olfr376	Gene Expression
ENSMUSG00000069823	Olfr1	Gene Expression
ENSMUSG00000055971	Olfr378	Gene Expression
ENSMUSG00000072708	Olfr381	Gene Expression
ENSMUSG00000095312	Olfr382	Gene Expression
ENSMUSG00000095095	Olfr385	Gene Expression
ENSMUSG00000060335	Olfr384	Gene Expression
ENSMUSG00000060630	Zfp735	Gene Expression
ENSMUSG00000070383	Olfr389	Gene Expression
ENSMUSG00000069818	Olfr390	Gene Expression
ENSMUSG00000070382	Olfr391-ps	Gene Expression
ENSMUSG00000061984	Olfr392	Gene Expression
ENSMUSG00000094488	Olfr393	Gene Expression
ENSMUSG00000056921	Olfr394	Gene Expression
ENSMUSG00000062186	Olfr395	Gene Expression
ENSMUSG00000069816	Olfr23	Gene Expression
ENSMUSG00000057050	Olfr397	Gene Expression
ENSMUSG00000049041	Olfr398	Gene Expression
ENSMUSG00000047444	Olfr139	Gene Expression
ENSMUSG00000043692	Olfr399	Gene Expression
ENSMUSG00000069476	Zfp616	Gene Expression
ENSMUSG00000070380	Olfr401	Gene Expression
ENSMUSG00000070379	Olfr402	Gene Expression
ENSMUSG00000070375	Olfr406	Gene Expression
ENSMUSG00000070374	Olfr59	Gene Expression
ENSMUSG00000063116	Olfr410	Gene Expression
ENSMUSG00000054406	Olfr411	Gene Expression
ENSMUSG00000058275	Olfr412	Gene Expression
ENSMUSG00000038807	Rap1gap2	Gene Expression
ENSMUSG00000069814	Ccdc92b	Gene Expression
ENSMUSG00000020741	Cluh	Gene Expression
ENSMUSG00000020745	Pafah1b1	Gene Expression
ENSMUSG00000010554	Mettl16	Gene Expression
ENSMUSG00000000282	Mnt	Gene Expression
ENSMUSG00000038351	Sgsm2	Gene Expression
ENSMUSG00000038335	Tsr1	Gene Expression
ENSMUSG00000001323	Srr	Gene Expression
ENSMUSG00000038290	Smg6	Gene Expression
ENSMUSG00000043099	Hic1	Gene Expression
ENSMUSG00000038268	Ovca2	Gene Expression
ENSMUSG00000045287	Rtn4rl1	Gene Expression
ENSMUSG00000000751	Rpa1	Gene Expression
ENSMUSG00000018809	Smyd4	Gene Expression
ENSMUSG00000000753	Serpinf1	Gene Expression
ENSMUSG00000038224	Serpinf2	Gene Expression
ENSMUSG00000045374	Wdr81	Gene Expression
ENSMUSG00000038217	Tlcd2	Gene Expression
ENSMUSG00000020850	Prpf8	Gene Expression
ENSMUSG00000038195	Rilp	Gene Expression
ENSMUSG00000038188	Scarf1	Gene Expression
ENSMUSG00000038178	Slc43a2	Gene Expression
ENSMUSG00000017781	Pitpna	Gene Expression
ENSMUSG00000006127	Inpp5k	Gene Expression
ENSMUSG00000017774	Myo1c	Gene Expression
ENSMUSG00000017776	Crk	Gene Expression
ENSMUSG00000020849	Ywhae	Gene Expression
ENSMUSG00000020848	Doc2b	Gene Expression
ENSMUSG00000020847	Rph3al	Gene Expression
ENSMUSG00000020846	Rflnb	Gene Expression
ENSMUSG00000017288	Vps53	Gene Expression
ENSMUSG00000017286	Glod4	Gene Expression
ENSMUSG00000069808	Fam57a	Gene Expression
ENSMUSG00000049396	Gemin4	Gene Expression
ENSMUSG00000038057	Dbil5	Gene Expression
ENSMUSG00000038046	Mrm3	Gene Expression
ENSMUSG00000020844	Nxn	Gene Expression
ENSMUSG00000020843	Timm22	Gene Expression
ENSMUSG00000017631	Abr	Gene Expression
ENSMUSG00000044243	Bhlha9	Gene Expression
ENSMUSG00000046275	Trarg1	Gene Expression
ENSMUSG00000010392	Gosr1	Gene Expression
ENSMUSG00000020841	Cpd	Gene Expression
ENSMUSG00000020839	Tmigd1	Gene Expression
ENSMUSG00000020840	Blmh	Gene Expression
ENSMUSG00000020838	Slc6a4	Gene Expression
ENSMUSG00000037958	Nsrp1	Gene Expression
ENSMUSG00000050944	Efcab5	Gene Expression
ENSMUSG00000037926	Ssh2	Gene Expression
ENSMUSG00000020836	Coro6	Gene Expression
ENSMUSG00000037907	Ankrd13b	Gene Expression
ENSMUSG00000011877	Git1	Gene Expression
ENSMUSG00000044328	Trp53i13	Gene Expression
ENSMUSG00000000686	Abhd15	Gene Expression
ENSMUSG00000017291	Taok1	Gene Expression
ENSMUSG00000037857	Nufip2	Gene Expression
ENSMUSG00000000724	Cryba1	Gene Expression
ENSMUSG00000000631	Myo18a	Gene Expression
ENSMUSG00000017453	Pipox	Gene Expression
ENSMUSG00000000632	Sez6	Gene Expression
ENSMUSG00000037791	Phf12	Gene Expression
ENSMUSG00000020834	Dhrs13	Gene Expression
ENSMUSG00000061981	Flot2	Gene Expression
ENSMUSG00000020832	Eral1	Gene Expression
ENSMUSG00000037750	Fam222b	Gene Expression
ENSMUSG00000017386	Traf4	Gene Expression
ENSMUSG00000017405	Nek8	Gene Expression
ENSMUSG00000019437	Tlcd1	Gene Expression
ENSMUSG00000002059	Rab34	Gene Expression
ENSMUSG00000044122	Proca1	Gene Expression
ENSMUSG00000002052	Supt6	Gene Expression
ENSMUSG00000002064	Sdf2	Gene Expression
ENSMUSG00000002055	Spag5	Gene Expression
ENSMUSG00000017390	Aldoc	Gene Expression
ENSMUSG00000041958	Pigs	Gene Expression
ENSMUSG00000002058	Unc119	Gene Expression
ENSMUSG00000002057	Foxn1	Gene Expression
ENSMUSG00000001095	Slc13a2	Gene Expression
ENSMUSG00000020829	Slc46a1	Gene Expression
ENSMUSG00000050132	Sarm1	Gene Expression
ENSMUSG00000017344	Vtn	Gene Expression
ENSMUSG00000001103	Sebox	Gene Expression
ENSMUSG00000051232	Tmem199	Gene Expression
ENSMUSG00000001100	Poldip2	Gene Expression
ENSMUSG00000017615	Tnfaip1	Gene Expression
ENSMUSG00000001105	Ift20	Gene Expression
ENSMUSG00000037278	Tmem97	Gene Expression
ENSMUSG00000017376	Nlk	Gene Expression
ENSMUSG00000049489	Ccnq	Gene Expression
ENSMUSG00000072640	Lyrm9	Gene Expression
ENSMUSG00000020826	Nos2	Gene Expression
ENSMUSG00000001123	Lgals9	Gene Expression
ENSMUSG00000018334	Ksr1	Gene Expression
ENSMUSG00000017677	Wsb1	Gene Expression
ENSMUSG00000020716	Nf1	Gene Expression
ENSMUSG00000049612	Omg	Gene Expression
ENSMUSG00000070354	Evi2	Gene Expression
ENSMUSG00000093938	Evi2b	Gene Expression
ENSMUSG00000078771	Evi2a	Gene Expression
ENSMUSG00000017639	Rab11fip4	Gene Expression
ENSMUSG00000035575	Utp6	Gene Expression
ENSMUSG00000017548	Suz12	Gene Expression
ENSMUSG00000017561	Crlf3	Gene Expression
ENSMUSG00000017550	Atad5	Gene Expression
ENSMUSG00000046909	Tefm	Gene Expression
ENSMUSG00000020709	Adap2	Gene Expression
ENSMUSG00000020707	Rnf135	Gene Expression
ENSMUSG00000017686	Rhot1	Gene Expression
ENSMUSG00000017692	Rhbdl3	Gene Expression
ENSMUSG00000017421	Zfp207	Gene Expression
ENSMUSG00000017428	Psmd11	Gene Expression
ENSMUSG00000048895	Cdk5r1	Gene Expression
ENSMUSG00000035441	Myo1d	Gene Expression
ENSMUSG00000035413	Tmem98	Gene Expression
